tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1 days 10:31:00,2020-11-28 11:53:26.670,2020-11-28 11:54:30.100,3195,Sip Ave,40.73089709786179,-74.06391263008118,3195,Sip Ave,40.73089709786179,-74.06391263008118,45261,Customer,1992,Male
0 days 02:45:00,2020-11-28 11:53:43.235,2020-11-28 13:06:55.349,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,48916,Customer,1986,Male
0 days 04:18:00,2020-11-28 11:54:20.681,2020-11-28 13:06:53.384,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42342,Customer,1989,Male
0 days 02:00:00,2020-11-28 11:54:52.126,2020-11-28 12:38:39.952,3192,Liberty Light Rail,40.7112423,-74.0557013,3280,Astor Place,40.71928220070702,-74.07126188278198,44683,Subscriber,1983,Male
1 days 04:18:00,2020-11-28 11:54:53.281,2020-11-28 12:02:32.400,3195,Sip Ave,40.73089709786179,-74.06391263008118,3195,Sip Ave,40.73089709786179,-74.06391263008118,48857,Customer,1992,Male
0 days 06:18:00,2020-11-28 11:55:08.895,2020-11-28 12:07:56.815,3195,Sip Ave,40.73089709786179,-74.06391263008118,3191,Union St,40.7182113,-74.0836394,45261,Subscriber,1992,Male
0 days 09:42:00,2020-11-28 11:55:21.355,2020-11-28 11:59:38.178,3681,Grand St,40.71517767732029,-74.03768330812454,3185,City Hall,40.7177325,-74.043845,26549,Subscriber,1988,Male
0 days 14:44:00,2020-11-28 11:56:09.749,2020-11-28 12:00:26.717,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.7124188237569,-74.03852552175522,48751,Subscriber,1974,Male
0 days 08:45:00,2020-11-28 11:57:41.465,2020-11-28 12:00:26.108,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3681,Grand St,40.71517767732029,-74.03768330812454,45351,Subscriber,1987,Female
0 days 09:50:00,2020-11-28 11:58:50.734,2020-11-28 12:08:38.615,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3638,Washington St,40.7242941,-74.0354826,42133,Subscriber,1962,Male
0 days 09:44:00,2020-11-28 11:59:05.759,2020-11-28 12:04:27.843,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,47054,Customer,1990,Male
0 days 03:11:00,2020-11-28 11:59:26.727,2020-11-28 12:07:01.567,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,26989,Subscriber,1994,Female
0 days 14:07:00,2020-11-28 12:00:18.370,2020-11-28 13:04:39.305,3210,Pershing Field,40.742677141,-74.051788633,3210,Pershing Field,40.742677141,-74.051788633,46340,Customer,1969,Unknown
0 days 12:51:00,2020-11-28 12:01:39.372,2020-11-28 13:02:03.545,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,29913,Customer,1996,Male
0 days 13:49:00,2020-11-28 12:03:40.462,2020-11-28 12:13:25.790,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3213,Van Vorst Park,40.71848892,-74.047726625,44603,Subscriber,1959,Female
0 days 14:11:00,2020-11-28 12:03:46.518,2020-11-28 12:17:41.366,3195,Sip Ave,40.73089709786179,-74.06391263008118,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42528,Customer,1992,Male
0 days 08:18:00,2020-11-28 12:04:13.850,2020-11-28 12:50:23.494,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42174,Subscriber,1971,Female
0 days 06:12:00,2020-11-28 12:04:51.348,2020-11-28 13:02:03.249,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,25541,Customer,1996,Male
0 days 13:50:00,2020-11-28 12:04:57.402,2020-11-28 12:08:58.544,3681,Grand St,40.71517767732029,-74.03768330812454,3185,City Hall,40.7177325,-74.043845,45351,Subscriber,1987,Female
0 days 13:31:00,2020-11-28 12:05:01.334,2020-11-28 12:09:11.096,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,41620,Subscriber,1985,Female
0 days 17:38:00,2020-11-28 12:05:57.702,2020-11-28 12:36:54.851,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42331,Customer,1992,Male
0 days 09:29:00,2020-11-28 12:06:14.601,2020-11-28 12:14:20.120,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,14729,Subscriber,1981,Female
1 days 13:01:00,2020-11-28 12:06:31.448,2020-11-28 12:13:00.958,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73089709786179,-74.06391263008118,43098,Subscriber,1980,Male
0 days 06:37:00,2020-11-28 12:06:33.727,2020-11-28 13:42:27.637,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42120,Customer,1969,Unknown
0 days 07:19:00,2020-11-28 12:06:46.589,2020-11-28 12:32:20.266,3681,Grand St,40.71517767732029,-74.03768330812454,3195,Sip Ave,40.73089709786179,-74.06391263008118,42205,Customer,1985,Female
0 days 02:53:00,2020-11-28 12:06:50.233,2020-11-28 12:32:12.073,3681,Grand St,40.71517767732029,-74.03768330812454,3195,Sip Ave,40.73089709786179,-74.06391263008118,45264,Customer,1986,Male
0 days 04:18:00,2020-11-28 12:06:55.467,2020-11-28 12:27:19.268,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,44492,Customer,1969,Unknown
0 days 05:23:00,2020-11-28 12:07:00.948,2020-11-28 12:27:18.773,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,44556,Customer,1969,Unknown
0 days 08:52:00,2020-11-28 12:07:16.118,2020-11-28 12:11:25.168,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.04311746358871,44394,Subscriber,1985,Male
0 days 08:10:00,2020-11-28 12:07:42.312,2020-11-28 12:13:54.988,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42260,Subscriber,1983,Male
0 days 08:00:00,2020-11-28 12:09:36.774,2020-11-28 12:19:22.495,3202,Newport PATH,40.7272235,-74.0337589,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42311,Subscriber,1973,Female
0 days 07:36:00,2020-11-28 12:10:27.443,2020-11-28 12:20:26.004,3194,McGinley Square,40.7253399253558,-74.06762212514877,3186,Grove St PATH,40.71958611647166,-74.04311746358871,43066,Subscriber,1994,Male
0 days 22:15:00,2020-11-28 12:11:10.820,2020-11-28 12:24:46.734,3203,Hamilton Park,40.727595966,-74.044247311,3640,Journal Square,40.73367,-74.0625,35358,Customer,1969,Unknown
0 days 14:19:00,2020-11-28 12:11:28.649,2020-11-28 12:21:51.737,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42133,Subscriber,1962,Male
0 days 03:22:00,2020-11-28 12:12:00.665,2020-11-28 13:16:48.988,3213,Van Vorst Park,40.71848892,-74.047726625,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,44364,Customer,1969,Unknown
0 days 03:35:00,2020-11-28 12:12:14.036,2020-11-28 12:18:50.313,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3267,Morris Canal,40.7124188237569,-74.03852552175522,43135,Subscriber,1977,Male
0 days 15:58:00,2020-11-28 12:12:27.484,2020-11-28 13:19:51.710,3213,Van Vorst Park,40.71848892,-74.047726625,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,44774,Customer,1969,Unknown
1 days 06:28:00,2020-11-28 12:15:12.650,2020-11-28 12:41:29.009,3213,Van Vorst Park,40.71848892,-74.047726625,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44603,Subscriber,1979,Male
2 days 04:39:00,2020-11-28 12:15:55.739,2020-11-28 12:37:47.208,3191,Union St,40.7182113,-74.0836394,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42160,Customer,1987,Female
0 days 05:20:00,2020-11-28 12:16:12.320,2020-11-28 12:24:16.779,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3206,Hilltop,40.7311689,-74.0575736,19209,Customer,1987,Male
2 days 03:06:00,2020-11-28 12:17:56.469,2020-11-28 12:32:29.080,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3196,Riverview Park,40.7443187,-74.0439909,28583,Subscriber,1994,Female
0 days 09:26:00,2020-11-28 12:18:40.500,2020-11-28 12:30:53.817,3184,Paulus Hook,40.7141454,-74.0335519,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,44687,Subscriber,1990,Male
0 days 01:05:00,2020-11-28 12:19:50.495,2020-11-28 12:25:01.456,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3199,Newport Pkwy,40.7287448,-74.0321082,44685,Subscriber,1980,Male
0 days 02:58:00,2020-11-28 12:19:51.320,2020-11-28 12:26:00.736,3187,Warren St,40.7211236,-74.03805095,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,48913,Subscriber,1979,Female
0 days 06:33:00,2020-11-28 12:19:56.277,2020-11-28 12:37:24.332,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,44342,Subscriber,1976,Male
0 days 05:19:00,2020-11-28 12:21:04.718,2020-11-28 12:29:10.257,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42528,Subscriber,1988,Male
0 days 07:36:00,2020-11-28 12:24:16.216,2020-11-28 12:31:04.821,3638,Washington St,40.7242941,-74.0354826,3185,City Hall,40.7177325,-74.043845,42323,Subscriber,1984,Male
0 days 19:04:00,2020-11-28 12:24:18.733,2020-11-28 12:26:40.532,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3203,Hamilton Park,40.727595966,-74.044247311,46538,Subscriber,1970,Male
0 days 08:02:00,2020-11-28 12:24:41.026,2020-11-28 13:48:18.421,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42343,Customer,1969,Unknown
0 days 02:49:00,2020-11-28 12:24:56.757,2020-11-28 13:48:23.527,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,45543,Customer,1969,Unknown
0 days 12:22:00,2020-11-28 12:26:12.413,2020-11-28 12:48:47.594,3194,McGinley Square,40.7253399253558,-74.06762212514877,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,46290,Customer,1996,Male
0 days 10:04:00,2020-11-28 12:26:34.290,2020-11-28 12:48:30.922,3194,McGinley Square,40.7253399253558,-74.06762212514877,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,47225,Customer,1996,Male
0 days 06:49:00,2020-11-28 12:28:17.070,2020-11-28 12:31:19.495,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3187,Warren St,40.7211236,-74.03805095,42485,Subscriber,1981,Male
0 days 11:35:00,2020-11-28 12:29:32.843,2020-11-28 13:42:39.646,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3679,Bergen Ave,40.722103786686034,-74.07145500183105,42147,Customer,1969,Unknown
1 days 20:03:00,2020-11-28 12:29:42.231,2020-11-28 12:35:46.858,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3195,Sip Ave,40.73089709786179,-74.06391263008118,42277,Subscriber,1989,Female
1 days 20:05:00,2020-11-28 12:30:41.897,2020-11-28 12:34:33.317,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,33008,Subscriber,1984,Female
0 days 07:32:00,2020-11-28 12:32:29.300,2020-11-28 12:36:39.978,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,44685,Subscriber,1985,Male
0 days 04:10:00,2020-11-28 12:33:03.706,2020-11-28 12:43:16.839,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3202,Newport PATH,40.7272235,-74.0337589,45225,Customer,1969,Unknown
0 days 01:27:00,2020-11-28 12:34:25.767,2020-11-28 12:56:42.352,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,47045,Subscriber,1992,Female
0 days 03:20:00,2020-11-28 12:34:59.091,2020-11-28 12:56:34.428,3192,Liberty Light Rail,40.7112423,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42411,Subscriber,1992,Male
0 days 10:29:00,2020-11-28 12:35:08.847,2020-11-28 12:38:59.200,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3203,Hamilton Park,40.727595966,-74.044247311,39975,Subscriber,1988,Male
0 days 10:41:00,2020-11-28 12:36:19.007,2020-11-28 12:53:12.941,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.0337589,45364,Subscriber,1992,Male
1 days 05:16:00,2020-11-28 12:36:54.981,2020-11-28 12:40:23.195,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3273,Manila & 1st,40.72165072487999,-74.04288411140442,43244,Subscriber,1991,Female
0 days 05:25:00,2020-11-28 12:39:07.250,2020-11-28 12:41:57.594,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.04311746358871,45231,Subscriber,1989,Male
0 days 04:05:00,2020-11-28 12:40:34.040,2020-11-28 12:50:39.870,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,43974,Subscriber,1994,Male
0 days 05:45:00,2020-11-28 12:42:15.291,2020-11-28 12:59:43.467,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42370,Customer,1996,Female
0 days 16:15:00,2020-11-28 12:42:32.610,2020-11-28 12:48:06.814,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,39975,Subscriber,1988,Male
0 days 17:29:00,2020-11-28 12:46:00.848,2020-11-28 13:15:28.414,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3267,Morris Canal,40.7124188237569,-74.03852552175522,46473,Subscriber,1962,Male
0 days 04:48:00,2020-11-28 12:47:24.688,2020-11-28 12:53:51.275,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42335,Subscriber,1992,Female
0 days 05:20:00,2020-11-28 12:48:21.170,2020-11-28 12:56:14.678,3195,Sip Ave,40.73089709786179,-74.06391263008118,3212,Christ Hospital,40.734785818,-74.050443636,42242,Subscriber,1992,Female
0 days 02:24:00,2020-11-28 12:49:11.023,2020-11-28 12:53:03.742,3267,Morris Canal,40.7124188237569,-74.03852552175522,3187,Warren St,40.7211236,-74.03805095,48751,Subscriber,1980,Male
0 days 03:10:00,2020-11-28 12:49:46.673,2020-11-28 13:03:46.750,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,26857,Customer,1991,Female
0 days 06:26:00,2020-11-28 12:49:51.623,2020-11-28 13:19:28.215,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44492,Customer,1969,Unknown
0 days 06:07:00,2020-11-28 12:50:00.739,2020-11-28 13:08:48.393,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,47225,Customer,1996,Male
0 days 05:35:00,2020-11-28 12:50:04.814,2020-11-28 13:19:20.204,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42307,Customer,1995,Male
0 days 21:36:00,2020-11-28 12:50:11.375,2020-11-28 13:02:56.800,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3192,Liberty Light Rail,40.7112423,-74.0557013,45256,Customer,1969,Unknown
0 days 01:36:00,2020-11-28 12:50:18.514,2020-11-28 13:19:25.419,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44556,Customer,1996,Male
0 days 03:27:00,2020-11-28 12:50:29.759,2020-11-28 13:08:54.697,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,46290,Customer,1996,Male
0 days 09:57:00,2020-11-28 12:51:33.629,2020-11-28 14:07:57.111,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,28458,Customer,1994,Male
0 days 03:30:00,2020-11-28 12:51:52.866,2020-11-28 14:07:55.983,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,43544,Customer,1995,Female
0 days 09:01:00,2020-11-28 12:51:57.620,2020-11-28 13:09:56.089,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,29832,Subscriber,1988,Male
0 days 02:06:00,2020-11-28 12:53:18.259,2020-11-28 12:58:44.073,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3213,Van Vorst Park,40.71848892,-74.047726625,42417,Subscriber,1990,Female
0 days 03:15:00,2020-11-28 12:53:32.084,2020-11-28 13:24:52.095,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,45225,Customer,1969,Unknown
0 days 09:02:00,2020-11-28 12:54:19.522,2020-11-28 13:04:01.047,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.742677141,-74.051788633,34039,Customer,1969,Unknown
0 days 16:23:00,2020-11-28 12:54:28.829,2020-11-28 12:58:26.151,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3279,Dixon Mills,40.721630142638354,-74.04996782541275,46537,Subscriber,1968,Female
0 days 03:04:00,2020-11-28 12:55:53.159,2020-11-28 13:13:24.508,3202,Newport PATH,40.7272235,-74.0337589,3220,5 Corners Library,40.73496102000952,-74.0595030784607,45364,Customer,1969,Unknown
0 days 07:13:00,2020-11-28 12:56:23.826,2020-11-28 13:50:04.411,3638,Washington St,40.7242941,-74.0354826,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44907,Subscriber,1992,Female
0 days 11:26:00,2020-11-28 12:56:26.486,2020-11-28 13:00:03.490,3187,Warren St,40.7211236,-74.03805095,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,48751,Subscriber,1981,Male
0 days 07:58:00,2020-11-28 12:56:50.389,2020-11-28 13:17:06.699,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,48740,Subscriber,1983,Male
0 days 07:53:00,2020-11-28 12:57:08.792,2020-11-28 13:49:57.943,3638,Washington St,40.7242941,-74.0354826,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,30360,Subscriber,1989,Male
0 days 08:55:00,2020-11-28 12:58:26.825,2020-11-28 13:04:19.263,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42311,Subscriber,1973,Female
0 days 20:43:00,2020-11-28 12:58:48.629,2020-11-28 13:06:37.624,3267,Morris Canal,40.7124188237569,-74.03852552175522,3185,City Hall,40.7177325,-74.043845,42465,Customer,1991,Female
0 days 04:33:00,2020-11-28 13:01:29.745,2020-11-28 13:07:25.174,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73089709786179,-74.06391263008118,42157,Subscriber,1992,Male
0 days 15:00:00,2020-11-28 13:02:56.286,2020-11-28 13:14:03.874,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3192,Liberty Light Rail,40.7112423,-74.0557013,44358,Customer,1969,Unknown
0 days 14:39:00,2020-11-28 13:03:33.752,2020-11-28 13:13:58.782,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,42473,Subscriber,1998,Male
0 days 07:52:00,2020-11-28 13:03:58.868,2020-11-28 13:22:26.198,3681,Grand St,40.71517767732029,-74.03768330812454,3225,Baldwin at Montgomery,40.7236589,-74.0641943,46609,Customer,1969,Unknown
0 days 01:18:00,2020-11-28 13:04:02.233,2020-11-28 13:15:16.565,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,48923,Subscriber,1994,Female
0 days 04:39:00,2020-11-28 13:04:42.979,2020-11-28 13:23:12.565,3681,Grand St,40.71517767732029,-74.03768330812454,3225,Baldwin at Montgomery,40.7236589,-74.0641943,17322,Customer,1969,Unknown
0 days 06:56:00,2020-11-28 13:04:55.151,2020-11-28 13:25:03.685,3196,Riverview Park,40.7443187,-74.0439909,3196,Riverview Park,40.7443187,-74.0439909,45341,Customer,1984,Male
0 days 05:35:00,2020-11-28 13:07:38.487,2020-11-28 13:27:22.235,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,43543,Customer,1991,Male
0 days 11:13:00,2020-11-28 13:10:23.412,2020-11-28 13:29:59.899,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647166,-74.04311746358871,47225,Customer,1996,Male
0 days 09:28:00,2020-11-28 13:10:30.690,2020-11-28 13:14:26.775,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,44376,Customer,1987,Male
0 days 18:09:00,2020-11-28 13:10:39.958,2020-11-28 13:30:07.099,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3186,Grove St PATH,40.71958611647166,-74.04311746358871,46290,Customer,1996,Male
0 days 01:10:00,2020-11-28 13:12:34.577,2020-11-28 13:37:52.593,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,29832,Subscriber,1988,Male
0 days 03:27:00,2020-11-28 13:14:11.956,2020-11-28 13:28:38.806,3206,Hilltop,40.7311689,-74.0575736,3681,Grand St,40.71517767732029,-74.03768330812454,40440,Subscriber,1973,Male
