tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
0 days 00:15:18,2020-12-28 14:38:27.435,2020-12-28 14:53:45.618,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3199,Newport Pkwy,40.7287448,-74.0321082,44322,Subscriber,1992,Male
0 days 00:20:04,2020-12-28 14:39:24.625,2020-12-28 14:59:28.745,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3638,Washington St,40.7242941,-74.0354826,42411,Subscriber,1990,Female
0 days 00:07:11,2020-12-28 14:39:46.535,2020-12-28 14:46:57.970,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3195,Sip Ave,40.73089709786179,-74.06391263008118,28801,Customer,1969,Unknown
0 days 00:08:02,2020-12-28 14:40:10.497,2020-12-28 14:48:13.057,3199,Newport Pkwy,40.7287448,-74.0321082,3481,York St,40.71649,-74.04105,44989,Subscriber,1986,Male
0 days 00:08:07,2020-12-28 14:40:18.251,2020-12-28 14:48:25.456,3681,Grand St,40.71517767732029,-74.03768330812454,3638,Washington St,40.7242941,-74.0354826,43361,Subscriber,1957,Male
0 days 00:08:04,2020-12-28 14:40:19.042,2020-12-28 14:48:23.911,3681,Grand St,40.71517767732029,-74.03768330812454,3638,Washington St,40.7242941,-74.0354826,32779,Subscriber,1956,Male
0 days 00:17:00,2020-12-28 14:42:35.675,2020-12-28 14:59:36.026,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3638,Washington St,40.7242941,-74.0354826,42443,Subscriber,1989,Male
0 days 00:13:12,2020-12-28 14:44:11.802,2020-12-28 14:57:24.049,3195,Sip Ave,40.73089709786179,-74.06391263008118,3212,Christ Hospital,40.734785818,-74.050443636,42130,Subscriber,1958,Male
0 days 00:50:09,2020-12-28 14:46:06.755,2020-12-28 15:36:16.249,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44895,Customer,1987,Female
0 days 00:49:32,2020-12-28 14:46:36.368,2020-12-28 15:36:08.531,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,40053,Customer,1969,Unknown
0 days 00:28:33,2020-12-28 14:48:54.644,2020-12-28 15:17:27.789,3203,Hamilton Park,40.727595966,-74.044247311,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44235,Subscriber,1986,Male
0 days 00:04:15,2020-12-28 14:51:58.871,2020-12-28 14:56:14.739,3638,Washington St,40.7242941,-74.0354826,3203,Hamilton Park,40.727595966,-74.044247311,42323,Subscriber,1986,Male
0 days 00:02:25,2020-12-28 14:52:05.559,2020-12-28 14:54:31.075,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,41583,Subscriber,1997,Male
0 days 00:21:19,2020-12-28 14:53:01.506,2020-12-28 15:14:20.783,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,47255,Customer,1993,Female
0 days 00:10:45,2020-12-28 14:53:58.247,2020-12-28 15:04:43.641,3199,Newport Pkwy,40.7287448,-74.0321082,3213,Van Vorst Park,40.71848892,-74.047726625,44400,Subscriber,1989,Male
0 days 00:01:57,2020-12-28 14:54:59.552,2020-12-28 14:56:56.872,3694,Jackson Square,40.71113,-74.0789,3694,Jackson Square,40.71113,-74.0789,42625,Customer,1990,Male
0 days 00:10:44,2020-12-28 14:55:20.913,2020-12-28 15:06:05.718,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42593,Customer,1997,Female
0 days 00:01:25,2020-12-28 14:55:22.722,2020-12-28 14:56:47.961,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,43543,Subscriber,1960,Male
0 days 00:12:37,2020-12-28 14:55:48.165,2020-12-28 15:08:26.003,3195,Sip Ave,40.73089709786179,-74.06391263008118,3191,Union St,40.7182113,-74.0836394,46382,Subscriber,1983,Male
0 days 00:26:25,2020-12-28 14:55:49.360,2020-12-28 15:22:14.717,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3681,Grand St,40.71517767732029,-74.03768330812454,46190,Customer,1985,Female
0 days 00:25:26,2020-12-28 14:55:54.341,2020-12-28 15:21:21.033,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3681,Grand St,40.71517767732029,-74.03768330812454,45281,Customer,1983,Male
0 days 00:25:30,2020-12-28 14:58:59.294,2020-12-28 15:24:29.633,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3280,Astor Place,40.71928220070702,-74.07126188278198,45543,Subscriber,1988,Male
0 days 00:29:02,2020-12-28 14:59:18.245,2020-12-28 15:28:20.635,3191,Union St,40.7182113,-74.0836394,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42368,Customer,2000,Male
0 days 00:20:40,2020-12-28 15:00:12.152,2020-12-28 15:20:52.860,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42614,Customer,1985,Female
0 days 00:08:46,2020-12-28 15:00:26.011,2020-12-28 15:09:12.293,3195,Sip Ave,40.73089709786179,-74.06391263008118,3195,Sip Ave,40.73089709786179,-74.06391263008118,45256,Subscriber,1986,Female
0 days 00:24:12,2020-12-28 15:00:59.444,2020-12-28 15:25:12.366,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,43543,Subscriber,1969,Unknown
0 days 00:20:31,2020-12-28 15:06:53.095,2020-12-28 15:27:24.924,3196,Riverview Park,40.7443187,-74.0439909,3213,Van Vorst Park,40.71848892,-74.047726625,42343,Subscriber,1959,Male
0 days 00:30:22,2020-12-28 15:07:44.255,2020-12-28 15:38:06.612,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,44576,Customer,1990,Female
0 days 00:10:54,2020-12-28 15:09:02.723,2020-12-28 15:19:56.882,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3206,Hilltop,40.7311689,-74.0575736,42361,Customer,1969,Unknown
0 days 00:13:58,2020-12-28 15:09:26.240,2020-12-28 15:23:24.440,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3199,Newport Pkwy,40.7287448,-74.0321082,48916,Subscriber,1989,Female
0 days 00:16:44,2020-12-28 15:09:45.019,2020-12-28 15:26:29.858,3203,Hamilton Park,40.727595966,-74.044247311,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44907,Customer,1969,Unknown
0 days 00:05:28,2020-12-28 15:09:55.092,2020-12-28 15:15:23.382,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.7127742,-74.0364857,45364,Subscriber,1966,Male
0 days 00:05:24,2020-12-28 15:12:22.140,2020-12-28 15:17:46.305,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,43235,Customer,1969,Unknown
0 days 00:08:54,2020-12-28 15:13:17.800,2020-12-28 15:22:11.908,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3207,Oakland Ave,40.7376037,-74.0524783,42527,Subscriber,1982,Male
0 days 00:15:21,2020-12-28 15:13:57.514,2020-12-28 15:29:19.455,3199,Newport Pkwy,40.7287448,-74.0321082,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42601,Customer,1969,Unknown
0 days 00:06:57,2020-12-28 15:15:37.695,2020-12-28 15:22:35.686,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42037,Customer,1993,Female
0 days 00:10:57,2020-12-28 15:18:29.512,2020-12-28 15:29:27.319,3212,Christ Hospital,40.734785818,-74.050443636,3203,Hamilton Park,40.727595966,-74.044247311,42130,Subscriber,1958,Male
0 days 02:28:49,2020-12-28 15:18:37.499,2020-12-28 17:47:27.196,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42585,Customer,1988,Male
0 days 00:39:51,2020-12-28 15:19:28.575,2020-12-28 15:59:20.004,3212,Christ Hospital,40.734785818,-74.050443636,3187,Warren St,40.7211236,-74.03805095,41400,Subscriber,1993,Male
0 days 00:07:11,2020-12-28 15:20:08.021,2020-12-28 15:27:19.428,3199,Newport Pkwy,40.7287448,-74.0321082,3681,Grand St,40.71517767732029,-74.03768330812454,45683,Customer,1969,Unknown
0 days 01:17:50,2020-12-28 15:20:30.363,2020-12-28 16:38:21.053,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,42206,Customer,1978,Female
0 days 02:21:06,2020-12-28 15:20:48.107,2020-12-28 17:41:54.460,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,44403,Customer,1997,Female
0 days 00:03:20,2020-12-28 15:20:52.582,2020-12-28 15:24:12.786,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26989,Subscriber,1992,Male
0 days 00:14:26,2020-12-28 15:24:34.669,2020-12-28 15:39:01.233,3220,5 Corners Library,40.73496102000952,-74.0595030784607,3694,Jackson Square,40.71113,-74.0789,29095,Subscriber,1972,Male
0 days 00:20:50,2020-12-28 15:29:07.707,2020-12-28 15:49:58.491,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3213,Van Vorst Park,40.71848892,-74.047726625,44907,Subscriber,1970,Male
0 days 00:08:04,2020-12-28 15:30:42.851,2020-12-28 15:38:47.521,3184,Paulus Hook,40.7141454,-74.0335519,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42526,Subscriber,1990,Male
0 days 00:33:10,2020-12-28 15:32:35.288,2020-12-28 16:05:45.518,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,33652,Subscriber,1991,Male
0 days 00:35:34,2020-12-28 15:33:25.970,2020-12-28 16:09:00.444,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,44968,Customer,1969,Unknown
0 days 00:02:50,2020-12-28 15:38:22.435,2020-12-28 15:41:12.501,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3273,Manila & 1st,40.72165072487999,-74.04288411140442,43543,Subscriber,1969,Unknown
0 days 00:03:14,2020-12-28 15:39:09.012,2020-12-28 15:42:23.378,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42411,Customer,1969,Unknown
0 days 01:03:14,2020-12-28 15:40:32.807,2020-12-28 16:43:47.224,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,42593,Customer,1969,Unknown
0 days 00:43:47,2020-12-28 15:40:33.922,2020-12-28 16:24:21.264,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3225,Baldwin at Montgomery,40.7236589,-74.0641943,40858,Customer,1993,Female
0 days 00:07:15,2020-12-28 15:40:42.151,2020-12-28 15:47:57.277,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175522,43928,Subscriber,1986,Female
0 days 00:18:06,2020-12-28 15:41:58.626,2020-12-28 16:00:05.569,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42267,Subscriber,1969,Unknown
0 days 00:31:01,2020-12-28 15:41:59.335,2020-12-28 16:13:01.151,3195,Sip Ave,40.73089709786179,-74.06391263008118,3184,Paulus Hook,40.7141454,-74.0335519,44333,Subscriber,1993,Male
0 days 00:29:07,2020-12-28 15:42:00.733,2020-12-28 16:11:08.150,3195,Sip Ave,40.73089709786179,-74.06391263008118,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,38251,Customer,1995,Male
0 days 00:29:07,2020-12-28 15:42:01.269,2020-12-28 16:11:09.022,3195,Sip Ave,40.73089709786179,-74.06391263008118,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44671,Customer,1997,Female
0 days 00:04:32,2020-12-28 15:44:06.203,2020-12-28 15:48:38.485,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42130,Subscriber,1982,Male
0 days 00:05:36,2020-12-28 15:46:17.838,2020-12-28 15:51:53.885,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,26989,Subscriber,1986,Male
0 days 00:13:19,2020-12-28 15:46:38.434,2020-12-28 15:59:57.780,3214,Essex Light Rail,40.7127742,-74.0364857,3640,Journal Square,40.73367,-74.0625,46529,Subscriber,1992,Female
0 days 00:02:30,2020-12-28 15:47:06.635,2020-12-28 15:49:36.822,3203,Hamilton Park,40.727595966,-74.044247311,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,42117,Subscriber,1979,Female
0 days 00:11:55,2020-12-28 15:51:58.332,2020-12-28 16:03:53.436,3679,Bergen Ave,40.722103786686034,-74.07145500183105,3220,5 Corners Library,40.73496102000952,-74.0595030784607,33677,Subscriber,1996,Male
0 days 00:13:45,2020-12-28 15:52:39.506,2020-12-28 16:06:25.400,3214,Essex Light Rail,40.7127742,-74.0364857,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,44682,Subscriber,1991,Male
0 days 00:10:35,2020-12-28 15:52:57.677,2020-12-28 16:03:33.582,3267,Morris Canal,40.7124188237569,-74.03852552175522,3186,Grove St PATH,40.71958611647166,-74.04311746358871,44785,Subscriber,1964,Male
0 days 00:09:23,2020-12-28 15:54:14.508,2020-12-28 16:03:37.802,3267,Morris Canal,40.7124188237569,-74.03852552175522,3186,Grove St PATH,40.71958611647166,-74.04311746358871,33630,Subscriber,1968,Female
0 days 00:03:49,2020-12-28 15:55:46.399,2020-12-28 15:59:36.071,3195,Sip Ave,40.73089709786179,-74.06391263008118,3225,Baldwin at Montgomery,40.7236589,-74.0641943,44241,Customer,1991,Male
0 days 00:02:41,2020-12-28 15:56:30.874,2020-12-28 15:59:12.496,3195,Sip Ave,40.73089709786179,-74.06391263008118,3640,Journal Square,40.73367,-74.0625,42213,Subscriber,1969,Male
0 days 00:11:20,2020-12-28 15:57:31.730,2020-12-28 16:08:52.303,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3203,Hamilton Park,40.727595966,-74.044247311,42308,Subscriber,1990,Male
0 days 00:11:43,2020-12-28 15:58:43.865,2020-12-28 16:10:27.350,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517767732029,-74.03768330812454,32779,Subscriber,1956,Male
0 days 00:11:29,2020-12-28 15:59:03.014,2020-12-28 16:10:32.587,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517767732029,-74.03768330812454,42443,Subscriber,1957,Male
0 days 00:31:15,2020-12-28 15:59:06.844,2020-12-28 16:30:21.937,3198,Heights Elevator,40.74871594538023,-74.04044330120087,3205,JC Medical Center,40.71653978099194,-74.0496379137039,48742,Subscriber,1994,Male
0 days 00:08:06,2020-12-28 16:00:06.314,2020-12-28 16:08:12.367,3195,Sip Ave,40.73089709786179,-74.06391263008118,3207,Oakland Ave,40.7376037,-74.0524783,28801,Subscriber,1981,Male
0 days 00:04:45,2020-12-28 16:01:22.957,2020-12-28 16:06:08.433,3207,Oakland Ave,40.7376037,-74.0524783,3206,Hilltop,40.7311689,-74.0575736,42527,Customer,1969,Unknown
0 days 00:03:02,2020-12-28 16:01:52.879,2020-12-28 16:04:55.720,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3203,Hamilton Park,40.727595966,-74.044247311,42117,Subscriber,1979,Female
0 days 00:04:37,2020-12-28 16:02:24.252,2020-12-28 16:07:02.127,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3209,Brunswick St,40.7241765,-74.0506564,42130,Subscriber,1995,Male
0 days 00:08:24,2020-12-28 16:03:33.374,2020-12-28 16:11:58.078,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3203,Hamilton Park,40.727595966,-74.044247311,44895,Subscriber,1986,Male
0 days 00:06:58,2020-12-28 16:04:39.725,2020-12-28 16:11:38.620,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3206,Hilltop,40.7311689,-74.0575736,47255,Customer,1990,Male
0 days 00:14:46,2020-12-28 16:06:54.430,2020-12-28 16:21:40.820,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3679,Bergen Ave,40.722103786686034,-74.07145500183105,44042,Subscriber,1968,Male
0 days 00:03:24,2020-12-28 16:07:11.495,2020-12-28 16:10:35.527,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,26989,Subscriber,1980,Male
0 days 00:58:18,2020-12-28 16:08:39.076,2020-12-28 17:06:57.477,3694,Jackson Square,40.71113,-74.0789,3694,Jackson Square,40.71113,-74.0789,42625,Customer,1990,Male
0 days 00:10:31,2020-12-28 16:08:49.497,2020-12-28 16:19:21.209,3184,Paulus Hook,40.7141454,-74.0335519,3268,Lafayette Park,40.71346382669195,-74.06285852193832,39975,Subscriber,1990,Male
0 days 00:04:59,2020-12-28 16:11:21.139,2020-12-28 16:16:20.232,3203,Hamilton Park,40.727595966,-74.044247311,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42117,Subscriber,1980,Male
0 days 00:04:38,2020-12-28 16:12:51.341,2020-12-28 16:17:29.555,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,44235,Subscriber,1964,Female
0 days 00:06:54,2020-12-28 16:13:32.246,2020-12-28 16:20:26.300,3203,Hamilton Park,40.727595966,-74.044247311,3199,Newport Pkwy,40.7287448,-74.0321082,42308,Subscriber,1986,Male
0 days 00:30:50,2020-12-28 16:13:34.774,2020-12-28 16:44:25.666,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,44333,Subscriber,1993,Male
0 days 00:08:18,2020-12-28 16:14:16.346,2020-12-28 16:22:35.077,3195,Sip Ave,40.73089709786179,-74.06391263008118,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42596,Subscriber,1962,Male
0 days 00:08:07,2020-12-28 16:16:59.761,2020-12-28 16:25:07.586,3195,Sip Ave,40.73089709786179,-74.06391263008118,3679,Bergen Ave,40.722103786686034,-74.07145500183105,45256,Customer,1969,Unknown
0 days 00:05:41,2020-12-28 16:17:11.624,2020-12-28 16:22:52.830,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,42155,Customer,1969,Unknown
0 days 01:13:46,2020-12-28 16:18:27.179,2020-12-28 17:32:14.107,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44969,Customer,1985,Female
0 days 00:43:27,2020-12-28 16:18:28.925,2020-12-28 17:01:56.300,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44381,Subscriber,1986,Female
0 days 00:36:58,2020-12-28 16:18:41.545,2020-12-28 16:55:39.874,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3196,Riverview Park,40.7443187,-74.0439909,46473,Subscriber,1959,Male
0 days 00:53:16,2020-12-28 16:18:49.925,2020-12-28 17:12:05.960,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,46326,Subscriber,1991,Female
0 days 00:29:09,2020-12-28 16:19:09.647,2020-12-28 16:48:18.974,3267,Morris Canal,40.7124188237569,-74.03852552175522,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42825,Customer,1960,Male
0 days 00:27:42,2020-12-28 16:19:29.591,2020-12-28 16:47:12.537,3220,5 Corners Library,40.73496102000952,-74.0595030784607,3679,Bergen Ave,40.722103786686034,-74.07145500183105,33677,Subscriber,1996,Male
0 days 00:43:46,2020-12-28 16:20:19.662,2020-12-28 17:04:05.993,3214,Essex Light Rail,40.7127742,-74.0364857,3205,JC Medical Center,40.71653978099194,-74.0496379137039,45364,Subscriber,1993,Female
0 days 00:03:33,2020-12-28 16:20:38.864,2020-12-28 16:24:12.197,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3187,Warren St,40.7211236,-74.03805095,42267,Subscriber,1964,Female
0 days 00:41:11,2020-12-28 16:22:06.305,2020-12-28 17:03:17.739,3214,Essex Light Rail,40.7127742,-74.0364857,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44556,Subscriber,1994,Male
0 days 00:14:24,2020-12-28 16:22:07.077,2020-12-28 16:36:31.824,3195,Sip Ave,40.73089709786179,-74.06391263008118,3199,Newport Pkwy,40.7287448,-74.0321082,42230,Subscriber,1984,Male
0 days 00:16:22,2020-12-28 16:22:48.083,2020-12-28 16:39:10.455,3203,Hamilton Park,40.727595966,-74.044247311,3212,Christ Hospital,40.734785818,-74.050443636,44895,Subscriber,1958,Male
0 days 00:22:45,2020-12-28 16:24:28.748,2020-12-28 16:47:14.000,3681,Grand St,40.71517767732029,-74.03768330812454,3184,Paulus Hook,40.7141454,-74.0335519,45683,Subscriber,1986,Male
0 days 00:42:50,2020-12-28 16:27:28.401,2020-12-28 17:10:19.115,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,44392,Subscriber,1978,Male
0 days 00:34:16,2020-12-28 16:30:55.458,2020-12-28 17:05:12.455,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,33652,Subscriber,1994,Male
0 days 00:08:04,2020-12-28 16:31:24.602,2020-12-28 16:39:29.039,3267,Morris Canal,40.7124188237569,-74.03852552175522,3205,JC Medical Center,40.71653978099194,-74.0496379137039,43235,Subscriber,1982,Male
0 days 00:07:25,2020-12-28 16:33:36.226,2020-12-28 16:41:01.439,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,27485,Subscriber,1986,Male
0 days 00:21:00,2020-12-28 16:34:44.658,2020-12-28 16:55:45.280,3638,Washington St,40.7242941,-74.0354826,3209,Brunswick St,40.7241765,-74.0506564,44787,Subscriber,1988,Male
